Designation	"SFB
Ref #"	Factors On Counter	Product	Cmnd (754.0)	Date Avail	Base Hull; Size (755.0)	Conversion Cost, Source	Build Cost or Substitution	Salvage (439.0)	Notes and Special Cases; EW, Shock
HAWK SERIES (POST-SMARBA ROMULAN CONSTRUCTION)										
KING CONDOR BATTLESHIP										
KCN	81	20(4)/10(2)	REIN	10	Y175 (436.0)	KCN(2)	—NA—	Special: 36+8	9.0	Battleship, conjectural.
CONDOR DREADNOUGHT										
CON	6	13/7	F&E	10	Y170	CON(2)	See (440.4).	Schedule: 17	4.25	DN: Base Hull
CNV	45	13(12)/7(6)	F&E	10	Y175	CON(2)	From CON: 4+24	For CON: 19+24	4.25	Heavy Carrier
CNV (4CNV)	—	30(12)/17(6) CNV+SPM+2SKE	F&E	10	Y175	Group	From CON+ SP+ 2SK: 5+24	Individual Ships	Ships	Heavy Carrier Group
CNH	92	15/8	AO	10	Y178	CON(2)	From CON: 2	For CON: 19	4.75	Heavy Variant
PHX	49	13P(6)/7P(3)	F&E	10	Y182(B)	CON(2)	"From CNV: 5
From CON: 5+12
From ROC: 2+12"	"For CON: 22+12
(502.7)"	4.25	Space Control Ship
PHX (4PHX)	—	30P(6)/17P(3) PHX+SPM+2SKE	CO	10	Y182(B)	Group	Individual Ships	Individual Ships	Ships	Space Control Group
ROC	44	13P/7P	AO	10	Y183	CON(2)	From CON: 3	For CON: 20	4.25	Dreadnought with PFs but not fighters
SHRIKE LIGHT DREADNOUGHT										
SHR	93	11F/6	AO	9	Y172	SHR(2)	None	For CON: 16	3.5	Fast Dreadnought (525.1)
MODULAR DREADNOUGHTS										
DMH	95	14/7	AO	10	Y171	DMH(2)	None.	For CON: 20	5.0	Modular DN, see 525.61.
MGH	100	12-14/6-7	AO	10	Y176	MGH(2)	From OMH: 4	For CON: 20	5.0	Modular DN, see (525.62)
OMH	101	12-11/6	AO	10	Y176	OMH(2)	None	For CON: 16	4.0	Modular DN, see (525.63).
SUPER-HEAVY CRUISERS										
SUP	34	10(4)/5(2)	F&E	9	Y170	FH(3)	"From NH: 2+8
From FH‡: 3+8"	"Schedule: 11+8
Sub NH/CON: 11+8"	2.5	Medium Carrier (single ship) Command Cruiser
NH	72	10/5	F&E	9	Y173	FH(3)	From FH: 2 From SP: 5‡ (confirmed)	Schedule: 10	2.5	Command Cruiser
SUB	29	9-10(12)/4-5(6)	F&E	9	Y173	FH(3)	"From SUP: 2+16
From NH: 4+24
From FH‡: 5+24
From SPB‡: 5+8"	For SUP or CON or CNV or SCS: 12+24	2.5	Heavy Carrier
SUB (4SUB)	—	26-27(12)/14-15(6) SUB+SPM+2SKE	F&E	9	Y173	Group	Individual Ships	Individual Ships	Ships	Heavy Carrier Group, uses SP instead of SPM until Y175.
NHB	102	9-10(8)/4-5(4)	FO	9	Y174	FH(3)	"From NH: 1+16
From SPB‡: 4"	For NH: 12+16	2.5	Medium Carrier. Not modular.
VHK	A14	4-9(12)/2-5(6)	TO?	8	Y175	FH(3)	"From FH: 2+24
From FHB: 2+8"	For FH: 8+24	2.00	Interdiction carrier, oversized squadron
Designation	"SFB
Ref #"	Factors On Counter	Product	Cmnd (754.0)	Date Avail	Base Hull; Size (755.0)	Conversion Cost, Source	Build Cost or Substitution	Salvage (439.0)	Notes and Special Cases; EW, Shock
SUN	82	10(6)/5(3)	AO	9	Y182	FH(3)	"From NH: 2+12
From SUP: 1+4
From FH‡: 3+12"	For NH: 12+12	2.5	Medium Carrier
TH	50	9-10P(4)◆/4-5P(2)	CO	9	Y182	FH(3)	"From SUP: 5+0
From NH: 6+8"	For SUP or CON or CNV or SCS: 15+8	2.5	Battle Control Ship, Scout, (4EW:2AF)(1EW:9AF)
TH (4TH)	—	"26-27P(4)◆/
14-15P(2) TH+SPM+2xSKE"	CO	9	Y182	Group	Individual Ships	Individual Ships	Ships	Battle Control Group
KH	37	13-10S/5	CO	9	Y183	FH(3)	From NH: 3 From FH: 4‡	For FH: 12	2.5	"Shock Variant; non-shock attack factor
= 10 (roll 12 on 2D6)"
FIREHAWK HEAVY CRUISERS										
FH	38	9/5	F&E	8	Y170	FH(3)	From SP: 3	Schedule: 8	2.0	Base Hull (CA)
FAK	128	9(6)/5(3)	SO	8	Y171	FarH(3)	From FH: 2+12	For FH: 10+12	2.00	Medium Carrier, Single Ship.
FFH	87	8-9F/5	AO	8	Y172	FH(3)	From FH: 3	For FH: 10	2.0	Fast Cruiser (525.1)
FAB	129	6-9(14)/3-5(7)	SO	8	Y173	FarH(3)	"From FH: 2+28
From FAK: 1+16"	For FH: 11+28	2.00	Heavy Carrier; two squadrons (8+6) of standard fighters.
FHB	107	8-9(8)/4-5(4)	FO	8	Y174	FH(3)	"From FH: 1+16
From SPB: 3
From SP‡: 4+16"	For FH: 10+16	2.0	Medium Carrier. Not modular.
FHC	109	7-9◆/3-5	SO	8	Y174	FH(3)	"From SP: 6‡
From SPC: 4 (Minor) From FH: 4 (Minor)"	For FH: 12	2.0	Survey Ship, Scout, (4EW:2AF)(1EW:7AF)
FHF	75	10✚/5	FO	8	Y174	FH(3)	From FH: 5 From SPF: NA	For FH: 10	2.0	Mauler
FHP	113	10-9✚/5	SO	8	Y174	FH(3)	From SP: 6‡ From FH: 4	For FH: 10	2.0	Mauler variant of FH (NCA). RegalHawk-P is identical. Shock = 6
FHM	130	9■/5■	SO	8	Y175	FH(3)	"From FH: 1
From SPM: 3
From SP: 4"	For FH: 9	2.0	FireHawk heavy cruiser with escort (M) Modules from SparrowHawk-M.
FHU	121	"6-9◆(8H6)
/3-5(4H3)"	FO	8	Y177	FH(3)	From FH: 2+28	For FH: 10+28	2	Area control ship; not modular. EW=1;6AF, EW=2; 2AF)
FHE	108	7-9P◆/3-5P	SO	8	Y182	FH(3)	"From SP: 7‡ From SPE: 3
From FH: 5"	For FH: 13	2.0	"PFT variant of FH (NCA). (3EW=2AF), (1EW=7AF).
RegalHawk-E is identical."
FHX	201	14/7	AO	9	Y182	FH(3)	From FH: 7	For FH: 14	3.5	X-Ship
SPARROWHAWK LIGHT CRUISERS										
SP	14	7/4	F&E	6	Y167	SP(3)	From SP?: 0	Schedule: 5	1.25	CW. Base Hull. Modular (433.43) §
SPB	15	6-7(8)/3-4(4)	F&E	8	Y167	SP(3)	From SP?: 1+16	For SP: 6+16	1.25	Medium Carrier
SPB (3SPB)	—	16-17(8)/9-10(4) SPB+2SKE	F&E	8	Y167	Group	Individual Ships	Individual Ships	Ships	Medium Carrier Group
Designation	"SFB
Ref #"	Factors On Counter	Product	Cmnd (754.0)	Date Avail	Base Hull; Size (755.0)	Conversion Cost, Source	Build Cost or Substitution	Salvage (439.0)	Notes and Special Cases; EW, Shock
SPC	16	5-7◆/2-4	F&E	6	Y167	SP(3)	From SP?: 3	For SP: 8	1.25	Scout (Survey) (3EW:2AF)(1EW:5AF)§
SPF	19	7✚/4	F&E	6	Y167	SP(3)	From SP?: 4	For SP: 7	1.25	Mauler
SPG	20	6-7GG/3-4G	CO	6	Y167	SP(3)	From SP?: 3	For SP: 5	1.25	Commando ship §
SPH	31	5-7T/2-4	F&E	6	Y167	SP(3)	From SP?: 0	For SP: 5	1.25	Tug (special limits)
SPS	16S	5-7◆/2-4	SO	8	Y170	SP(3)	"From SP: 5
From SPC: 3"	For SP: 10	1.25	Survey Ship, Scout, (3EW:2AF)(1EW:5AF)
SPM	70	7■/4■	FO	6	Y175	SP(3)	From SP: 1	For SP: 6	1.25	Heavy Escort §
SPJ	51	9-7S/4	CO	6	Y177	SP(3)	From SP?: 3	For SP: 8	1.25	"Shock Variant; non-shock attack factor
= 7 (roll 12 on 2D6)"
SPU	103	5-7◆(8H)/2-4(4H)	FO	8	Y179	SP(3)	From SP: 1+16	For SP: 9+16	1.25	Scout (Medium) Carrier, 2EW:2AF, 1EW:5AF, heavy fighters.
SPV	103	6-7(8H)/3-4(4H)	FP	8	Y179	SP(3)	From SPB: 1+4	For SP: 6+16	1.25	Medium carrier with heavy fighters.
SPE	18	5-7P◆/2-4P	F&E	6	Y182	SP(3)	From SP?: 5	For SP: 10	1.25	PF Tender, Scout (3EW:2AF)(1EW:5AF)
SPX	202	12/6	AO	7	Y182	SP(3)	From SP: NA	For SP: 12	3.0	X-Ship §
SABERHAWK HEAVY WAR DESTROYERS										
HDW (SBH)	89	6-7(1)/3-4	AO	6	Y180	HDW(4)	From SK: 2+1	For SK: 5+1	1.25	Modular Ship (525.2), Saberhawk Battle Group § in some modes
HDWE	89	6-7(1)■/3-4■	AO	6	Y180	HDW(4)	See (525.2) in AO.	(525.2) in AO.	1.25	Escort mode of HDW §
HDWV	89	6-7(6)/3-4(3)	AO	6	Y180	HDW(4)	See (525.2) in AO.	(525.2) in AO.	1.25	Carrier mode of HDW.
SKYHAWK DESTROYERS										
SK	21	5/3	F&E	5	Y167	SK(4)	From SK?: 0	Schedule: 3.5	0.875	DW: Base Hull, modular (433.43) §
SKR	A13	4-5[8]■/3■	TO?	5	174	SK(4)	"From SKE: 1
From SK?: 1.5"	For SK: 4.5+6	0.88	Forward Carrier Resupply Ship, Light Escort §
SKB (2SKB)	—	9-10(4)/5-6(2) SKB+SKE	F&E	6	Y167	Group	Individual Ships	Individual Ships	Ships	Light (Escort) Carrier Group
SKB	22	4-5(4)/2-3(2)	F&E	6	Y167	SK(4)	From SK?: 1+8	For SK: 4.5+8	0.875	Escort Carrier
SKE	25	5■/3■	F&E	5	Y167	SK(4)	From SK?: 1.5	For SK: 4.5	0.875	Light Escort §
SKF	26	3-5◆/1-3	F&E	5	Y167	SK(4)	From SK?: 2	For SK: 5.5	0.875	Scout (2EW:2AF)(1EW:3AF) §
SKG	27	4-5G/2-3	CO	5	Y167	SK(4)	From SK?: 2	For SK: 3.5	0.875	Commando ship §
SKH	28	4-5U/2-3	SO	5	Y170	SK(4)	From SK: 1	For SK: 3.5	0.875	Theater Transport, Carry 5 EPs or pod.
SKC	23	4-5P/2-3P	AO	5	Y182	SK(4)	From SK?: 5	For SK: 8.5	0.875	PFT, Not a scout; limit 4 in service.
SKX	203	9/5	AO	6	Y183	SK(4)	None	For SK: 9	2.25	X-Ship §
SSX (SKSX)	204	4-9◆/2-5◆	AO	6	Y184	SK(4)	From SK: NA From SKX: 3	For SK:12	2.25	X-Ship, §, Scout, EW=3, crippled EW=1
JAYHAWK HEAVY FRIGATES										
JH	A7	5/3	SO	4	Y177	JH(4)	From SEH: 1	For SEH: 3	0.875	Production Limit, one per turn.
SEAHAWK FRIGATES										
Designation	"SFB
Ref #"	Factors On Counter	Product	Cmnd (754.0)	Date Avail	Base Hull; Size (755.0)	Conversion Cost, Source	Build Cost or Substitution	Salvage (439.0)	Notes and Special Cases; EW, Shock
SEH	76	4/2	CO	3	Y173	SEH(4)	From SE?: 1	Schedule: 2.5	0.625	Base Hull (FF) §
SEB (2SEB)	—	8(3)/4(1)	CO	4	Y173	Group	Individual Ships	Individual Ships	Ships	Escort Carrier Group
SEB	77	4(3)/2(1)	CO	4	Y173	SEH(4)	From SEH: 1+6	For SEH: 4.5+6	0.625	Escort Carrier
SEC	78	2-4◆/1-2	CO	3	Y173	SEH(4)	From SEH: 1	For SEH: 3.5	0.625	Scout; EW=1 §
SEE	80	4■/2■	CO	3	Y174	SEH(4)	From SEH: 1	For SEH: 3.5	0.625	Light Escort §
SHH	Future	3-4U/1-2	SO	3	Y175	SEH(4)	From SEH: 1	For SEH: 2.5	0.625	Theater Transport, Carry 4 EPs or pod.
SEG	86	1-4G/0-2	CO	3	Y176	SEH(4)	From SEH: 2	For SEH: 2.5	0.625	Commando ship §
SEX	205	7/4	AO	4	Y184	SEH(4)	From SEH: 5	For SEH: 7	1.75	X-Ship §
KESTREL SERIES (POST-SMARBA CONVERSIONS OF KLINGON SHIPS)										
K10 BATTLESHIP (CONVERSIONS OF KLINGON B10)										
K10	83	20(4)/10(2)	REIN	10	Y175 (436.0)	K10(2)	From B10: 5	Special: 36+8	5.0	Battleship, conjectural, ordered from Klingons but never delivered.
K9 DREADNOUGHT (CONVERSIONS OF KLINGON C9)										
KC9	40	14/7	F&E	10	Y172	KC9(2)	From C8: 5	See (704.3): 18	4.0	DN. Base Hull
K7 BATTECRUISER (CONVERSIONS OF KLINGON D7)										
KRC	32	10/5	F&E	9	Y164	K7R(3)	"From K7R: 2
From D7C: 3"	See (431.6): 10	2.5	Command Cruiser
K7R	35	9/5	F&E	8	Y166	K7R(3)	From D7: 3	See (431.6): 9	2.25	CA. Base Hull
K7X	206	14/7	AO	9	Y183	K7R(3)	"From K7R: 6
From KRC: 5"	"For FH: 14
See (431.6)"	3.5	X-Ship
KR HEAVY CRUISER (CONVERSIONS OF KLINGON D6)										
KR	4	8/4	F&E	8	Y159	KR(3)	From D6: 3 (440.4)	See (431.6): 8	2.0	CA: Base Hull
KRG	57	2-8GG/1-4G	SO	8	Y166	KR(3)	From KR?: 1	"For KR: 8
See (431.6)"	2.0	Commando version of KR
KRM	36	10✚/4	F&E	8	Y167	KR(3)	From KR or K7R: 5	See (431.6): 10	2.0	Mauler
KRV (3KRV)	—	16(5)/8(3) KRV + 2 K4D	FO	8	Y169	Group	Individual Ships	See (431.6)	Ships	Medium Carrier Group
KRV	56	8(5)/4(3)	FO	8	Y169	KR(3)	"From KR: 2+10
From D6V: 3+10"	See (431.6): 10+10	2.0	Medium Carrier
KRE	60	6-8◆/3-4	SO	8	Y170	KR(3)	"From KR: 5
From KRS: 3"	"For KR: 13
See (431.6)"	2.0	Survey Ship, Scout, (2EW:2AF), (1EW:6AF)
KRS	59	2-8◆/1-4	AO	8	Y170	KR(3)	From KR or K7R: 4	See (431.6): 12	2.0	Heavy Scout; EW=4; Max one in service (317.4)
KRU	A11	3-8(12)/1-4(6)	TO?	8	Y175	KR(3)	"From KR: 3+24
From KRV: 2+14"	(431.6): 10+24	2.00	Interdiction carrier, oversized squadron
KRP	58	5-8P◆/2-4P	FO	8	Y182	KR(3)	From KR or K7R: 5	See (431.6): 13	2.0	PF Tender, Scout, EW=2
KRT FLEET TRANSPORT (CONVERSIONS OF KLINGON T6 TUG)										
Designation	"SFB
Ref #"	Factors On Counter	Product	Cmnd (754.0)	Date Avail	Base Hull; Size (755.0)	Conversion Cost, Source	Build Cost or Substitution	Salvage (439.0)	Notes and Special Cases; EW, Shock
KRT	33	6-8T/2-4	F&E	6	Y162	KRT(3)	From TGB: 4	See (431.6): 8	1.5	Base Hull; Tug (Special Limits)
KDR LIGHT CRUISER (CONVERSIONS OF KLINGON D5)										
KDR (KD5R)	61	8/4	SO	6	Y174	KDR(3)	"From D5: 2
From KD?: 1"	"Schedule: 5
See (431.6)"	1.25	Romulan version of Klingon D5, base hull.
KDA (KAD5R)	104	7-8■/3-4■	SO	6	Y175	KDR(3)	"From D5‡: 3
From AD5: 2
From KD?: 2"	"For KDR: 6
See (431.6)"	1.25	Heavy Escort Cruiser, variant of Klingon D5.
